"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2016-05-31,72348,"33010","FL","Miami-Fort Lauderdale","Miami-Dade","Hialeah",1837,230700,0.0118421052631579,0.0467332123411978,0.20281543274244,0.113452104523559,-0.0218380313449639,"2007-03","2007-Q1",323200,-0.286200495049505,"2005-03"
2016-05-31,80261,"50266","IA","Des Moines","Polk","West Des Moines",1838,204500,0.00738916256157635,0.0174129353233831,0.079155672823219,0.0357029321465632,0.0148911680928139,"2016-05","2016-Q2",204500,0,"2016-05"
2016-05-31,97577,"94123","CA","San Francisco","San Francisco","San Francisco",1839,2421800,0.00215178349747579,0.0270132733980747,0.105895246358281,0.123586784799412,0.045589103877097,"2016-05","2016-Q2",2421800,0,"2016-05"
2016-05-31,74656,"38118","TN","Memphis","Shelby","Memphis",1840,60100,0.00166666666666667,0.00838926174496644,0.0255972696245734,0.012072462200075,-0.029283090247429,"2007-04","2007-Q2",82400,-0.270631067961165,"1997-08"
2016-05-31,65797,"19130","PA","Philadelphia","Philadelphia","Philadelphia",1841,333800,0.00330628193567779,0.0305649891941957,0.0444305381727159,0.0324054472170126,0.0145509901445275,"2016-05","2016-Q2",333800,0,"2016-05"
2016-05-31,70078,"28625","NC","Charlotte","Iredell","Statesville",1842,125000,0.00482315112540193,0.0137875101378751,0.0775862068965517,0.0173474925544017,0.0119491814025239,"2016-05","2016-Q2",125000,0,"2016-05"
2016-05-31,86608,"64804","MO","Joplin","Jasper","Joplin",1843,108600,-0.00275482093663912,0,0.0197183098591549,0.0277700769487808,0.0314238045077617,"2009-11","2009-Q4",111500,-0.0260089686098655,"2009-10"
2016-05-31,87128,"66212","KS","Kansas City","Johnson","Overland Park",1844,176100,0.00916905444126074,0.0286214953271028,0.0810313075506446,0.0263842362084648,0.0142934014696479,"2016-05","2016-Q2",176100,0,"2016-05"
2016-05-31,75603,"40272","KY","Louisville/Jefferson County","Jefferson","Louisville",1845,107400,0.00561797752808989,0.0180094786729858,0.048828125,0.0158065446373545,0.00756829762635935,"2016-05","2016-Q2",107400,0,"2016-05"
2016-05-31,96324,"91205","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",1846,551200,0.00400728597449909,0.0137943718962663,0.0228242716645018,0.0834515701708134,-0.00018124155342536,"2006-11","2006-Q4",561200,-0.0178189593727726,"2006-04"
2016-05-31,71323,"30813","GA","Augusta","Columbia","Grovetown",1847,157400,0.00190961171228517,0.00510855683269476,0.0307793058284217,0.0216709942352553,0.00810045594508524,"2015-12","2015-Q4",158300,-0.00568540745420088,"2015-11"
2016-05-31,94467,"84107","UT","Salt Lake City","Salt Lake","Murray",1848,201300,0.00499251123315027,0.0115577889447236,0.0886965927528394,0.0344990095599442,0.0107424845818682,"2008-01","2008-Q1",221200,-0.0899638336347197,"2006-11"
2016-05-31,96383,"91360","CA","Ventura","Ventura","Thousand Oaks",1849,634800,-0.0045475929120276,-0.00329722091380122,0.0440789473684211,0.0538341125745769,-0.006620695558472,"2006-07","2006-Q3",679900,-0.0663332843065157,"2005-05"
2016-05-31,94792,"85086","AZ","Phoenix","Maricopa","Anthem",1850,322400,0.0037359900373599,0.0119271814187068,0.057742782152231,0.0862294332139948,-0.0281395726456479,"2006-03","2006-Q1",429800,-0.249883666821778,"2005-02"
2016-05-31,60985,"08096","NJ","Philadelphia","Gloucester","Deptford Township",1851,168000,0.00238663484486874,0.00719424460431655,0.0200364298724954,-0.00457926962298005,-0.0193724471818921,"2006-10","2006-Q4",214000,-0.214953271028037,"2004-12"
2016-05-31,97731,"94523","CA","San Francisco","Contra Costa","Pleasant Hill",1852,665900,-0.000750300120048019,0.00316360349502862,0.0896743577155948,0.0970817696381121,0.00137694221344953,"2016-04","2016-Q2",666400,-0.000750300120048019,"2016-04"
2016-05-31,76997,"44095","OH","Cleveland","Lake","Eastlake",1853,112200,0.00537634408602151,0.0099009900990099,0.0525328330206379,-0.00212541773517183,-0.0185470018723003,"2006-08","2006-Q3",135500,-0.171955719557196,"2000-04"
2016-05-31,97101,"93030","CA","Ventura","Ventura","Oxnard",1854,459100,0.000217864923747277,0.00834614539863826,0.0704126836092329,0.0758018933008386,-0.0294886444001512,"2006-06","2006-Q2",619800,-0.259277186189093,"2004-07"
2016-05-31,72765,"33702","FL","Tampa","Pinellas","Saint Petersburg",1855,142700,0.0113394755492558,0.0280979827089337,0.109642301710731,0.0970578447354129,-0.0216963935383662,"2006-05","2006-Q2",177700,-0.196961170512099,"2005-02"
2016-05-31,96449,"91604","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1856,1161800,0.000516706854977609,0.0131682218540159,0.0821535022354695,0.0905176046133753,0.0176416233619656,"2016-05","2016-Q2",1161800,0,"2016-05"
2016-05-31,84031,"59405","MT","Great Falls","Cascade","Great Falls",1857,154600,0.00585556278464541,0.019116677653263,0.0453008789722786,0.0136040297728424,0.0159294638042262,"2016-05","2016-Q2",154600,0,"2016-05"
2016-05-31,96410,"91401","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1858,667000,0.00740069475909983,0.0209704576764121,0.0629482071713147,0.0901027342813934,0.00292507362157979,"2016-05","2016-Q2",667000,0,"2016-05"
2016-05-31,78065,"46260","IN","Indianapolis","Marion","Indianapolis",1859,162300,-0.00673194614443084,-0.00915750915750916,-0.0725714285714286,0.00859689141866382,-0.00555647661342817,"2008-02","2008-Q1",178000,-0.0882022471910112,"2004-09"
2016-05-31,93448,"80524","CO","Fort Collins","Larimer","Fort Collins",1860,336700,0.0053747387279785,0.0178355501813785,0.112690019828156,0.0726605596892089,0.0362189197099918,"2016-05","2016-Q2",336700,0,"2016-05"
2016-05-31,72438,"33135","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",1861,209500,0.000477554918815664,-0.0117924528301887,-0.0056953013763645,0.0804279869543612,-0.04418812899159,"2006-12","2006-Q4",341600,-0.386709601873536,"2004-09"
2016-05-31,92220,"78041","TX","Laredo","Webb","Laredo",1862,133700,0.00526315789473684,0.00375375375375375,0.0245210727969349,0.0305918729646371,0.0101978672770053,"2015-12","2015-Q4",134100,-0.00298284862043251,"2015-11"
2016-05-31,78733,"47714","IN","Evansville","Vanderburgh","Evansville",1863,71600,-0.00417246175243394,-0.0205198358413133,-0.0453333333333333,-0.00684058759865525,-0.0137111567527758,"2005-12","2005-Q4",82500,-0.132121212121212,"2001-05"
2016-05-31,88485,"70122","LA","New Orleans","Orleans","New Orleans",1864,163000,0.00991325898389095,0.025802391441158,0.0442024343369635,0.0364261204230161,,"2015-11","2015-Q4",165100,-0.0127195639006663,"2015-10"
2016-05-31,76661,"43402","OH","Toledo","Wood","Bowling Green",1865,146500,-0.00272294077603812,-0.00610583446404342,-0.00677966101694915,0.00164632528408881,-0.00321872798632528,"2006-02","2006-Q1",151900,-0.0355497037524687,"2004-07"
2016-05-31,70062,"28607","NC","Boone","Watauga","Boone",1866,216400,0,-0.010064043915828,-0.00961098398169336,0.00139211676094586,-0.00766146962752801,"2008-01","2008-Q1",258900,-0.164156044804944,"2005-08"
2016-05-31,94880,"85296","AZ","Phoenix","Maricopa","Gilbert",1867,262000,0.00460122699386503,0.0139318885448916,0.0650406504065041,0.0974235915671564,-0.0185652731906523,"2006-01","2006-Q1",319100,-0.178940770918207,"2005-05"
2016-05-31,67116,"22015","VA","Washington","Fairfax","Burke",1868,477900,0.00125707102451289,0.0099323753169907,0.0159438775510204,0.0295213172350868,-0.00874978259780912,"2006-02","2006-Q1",527400,-0.0938566552901024,"2005-05"
2016-05-31,95123,"86004","AZ","Flagstaff","Coconino","Flagstaff",1869,302900,0.00564409030544489,0.0229652144545762,0.0488227146814404,0.0532418620117781,-0.0119517776592263,"2006-12","2006-Q4",346700,-0.126334006345544,"2005-10"
2016-05-31,72933,"33952","FL","Punta Gorda","Charlotte","Port Charlotte",1870,118600,0.0145423438836612,0.0523513753327418,0.239289446185998,0.124026747550188,-0.0325383435465815,"2006-05","2006-Q2",165100,-0.281647486371896,"2004-10"
2016-05-31,71141,"30458","GA","Statesboro","Bulloch","Statesboro",1871,124300,-0.0056,-0.0227987421383648,-0.0197160883280757,0.00740212384084771,,"2009-08","2009-Q3",152100,-0.182774490466798,
2016-05-31,96967,"92649","CA","Los Angeles-Long Beach-Anaheim","Orange","Huntington Beach",1872,760800,0.0078156047158564,0.0338361190379128,0.0802214965213687,0.0568635945560294,-0.00560655310005675,"2006-05","2006-Q2",804800,-0.0546719681908549,"2005-09"
2016-05-31,85963,"63146","MO","St. Louis","Saint Louis","Creve Coeur",1873,206500,0.000969461948618517,0.0288988540109616,0.0834207764952781,0.025580450076665,0.000729309142946999,"2007-05","2007-Q2",217800,-0.0518824609733701,"2006-08"
2016-05-31,66850,"21244","MD","Baltimore","Baltimore","Windsor Mill",1874,185100,0.0032520325203252,0.0175920835623969,0.0363941769316909,0.0137299674137843,-0.0173479093063325,"2007-08","2007-Q3",240300,-0.229712858926342,"2005-06"
2016-05-31,70235,"28803","NC","Asheville","Buncombe","Asheville",1875,235400,0.00598290598290598,0.017725897103329,0.0948837209302326,0.037949872349629,0.0176067496219823,"2016-05","2016-Q2",235400,0,"2016-05"
2016-05-31,96791,"92307","CA","Riverside","San Bernardino","Apple Valley",1876,218900,0,0.00412844036697248,0.0621057738961669,0.0993854404353034,-0.0438900723828445,"2006-07","2006-Q3",346000,-0.367341040462428,"2004-08"
2016-05-31,64067,"15401","PA","Pittsburgh","Fayette","Uniontown",1877,91300,-0.00109409190371991,0.0201117318435754,0.0223964165733483,0.0437600205680955,0.0266286184269808,"2016-04","2016-Q2",91400,-0.00109409190371991,"2016-04"
2016-05-31,99096,"97128","OR","Portland","Yamhill","McMinnville",1878,240200,0.00881982360352793,0.0389273356401384,0.127170342562177,0.054295656402501,0.012138008673702,"2016-05","2016-Q2",240200,0,"2016-05"
2016-05-31,75561,"40207","KY","Louisville/Jefferson County","Jefferson","Saint Matthews",1879,250800,0.00480769230769231,0.0228384991843393,0.0631623569309029,0.0406462922147497,0.024699437359323,"2016-05","2016-Q2",250800,0,"2016-05"
2016-05-31,67505,"23060","VA","Richmond","Henrico","Glen Allen",1880,250100,-0.000799041150619257,-0.00279106858054226,0.00482121333869024,0.0287048174596902,0.000521283522911808,"2006-11","2006-Q4",255000,-0.0192156862745098,"2006-06"
2016-05-31,81274,"53188","WI","Milwaukee","Waukesha","Waukesha",1881,217600,0.00230308613542146,0.00647548566142461,0.0317686107159791,0.0172148259889122,-0.00347139397706475,"2006-07","2006-Q3",226300,-0.0384445426425099,"2005-09"
2016-05-31,58642,"02128","MA","Boston","Suffolk","Boston",1882,374800,0.00888290713324361,0.0313703907539901,0.144078144078144,0.101348564035855,0.028638422684782,"2016-05","2016-Q2",374800,0,"2016-05"
2016-05-31,94413,"84047","UT","Salt Lake City","Salt Lake","Midvale",1883,207200,0.00631374453618261,0.0156862745098039,0.0719089498189343,0.0483861871863849,0.0148508590131364,"2008-06","2008-Q2",226800,-0.0864197530864197,"2007-02"
2016-05-31,70870,"30092","GA","Atlanta","Gwinnett","Peachtree Corners",1884,303500,0.00730169266511782,0.0316111488783141,0.0608178958406152,0.0599933216025668,0.00311702809395786,"2007-03","2007-Q1",303900,-0.00131622244159263,"2007-03"
2016-05-31,97488,"93940","CA","Salinas","Monterey","Monterey",1885,673800,0.00732545970997159,0.0237010027347311,0.0592674107844679,0.05945455395834,-0.0238887673502642,"2006-05","2006-Q2",858100,-0.214776832537,"2004-06"
2016-05-31,96150,"90403","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Monica",1886,1164100,0.00665859564164649,0.0316377171215881,0.111100505870001,0.0908332185200178,0.0215365604989119,"2016-05","2016-Q2",1164100,0,"2016-05"
2016-05-31,72443,"33140","FL","Miami-Fort Lauderdale","Miami-Dade","Miami Beach",1887,488700,0.00971074380165289,0.00700597568514321,0.101916572717024,0.0985875203834869,0.00318587486597965,"2016-05","2016-Q2",488700,0,"2016-05"
2016-05-31,95798,"89102","NV","Las Vegas","Clark","Las Vegas",1888,154900,0.000645994832041344,0,0.0624142661179698,0.121007899403001,-0.0550241599072683,"2006-11","2006-Q4",281000,-0.448754448398577,"2004-02"
2016-05-31,74592,"38018","TN","Memphis","Shelby","Memphis",1889,148400,-0.000673400673400673,0,0.0241545893719807,0.0153744723466585,-0.00891355102860936,"2006-12","2006-Q4",165000,-0.100606060606061,"2000-06"
2016-05-31,76526,"43110","OH","Columbus","Franklin","Columbus",1890,150900,0.00199203187250996,0.0120724346076459,0.0763195435092725,0.024652387509438,-0.0043348584255255,"2006-06","2006-Q2",157600,-0.04251269035533,"2004-06"
2016-05-31,97758,"94551","CA","San Francisco","Alameda","Livermore",1891,647700,-0.000308689612594536,0.00683973262863361,0.0784215784215784,0.127094640556588,0.00848884187136356,"2016-04","2016-Q2",647900,-0.000308689612594536,"2016-04"
2016-05-31,96843,"92373","CA","Riverside","San Bernardino","Redlands",1892,460000,0.00108813928182807,0.0121012101210121,0.0931558935361217,0.072744255179982,-0.00505237204667308,"2006-06","2006-Q2",484300,-0.0501755110468718,"2006-02"
2016-05-31,65572,"18704","PA","Scranton","Luzerne","Kingston",1893,103700,0.00387221684414327,0.00875486381322957,0.0287698412698413,0.00410009851724258,0.0159762331585116,"2010-06","2010-Q2",104600,-0.00860420650095602,"2010-04"
2016-05-31,59037,"03103","NH","Manchester","Hillsborough","Manchester",1894,186800,0.00700808625336927,0.0224411603721949,0.0523943661971831,0.0253778529285147,-0.0188693495009862,"2006-02","2006-Q1",227200,-0.177816901408451,"2003-10"
2016-05-31,66139,"20016","DC","Washington","District of Columbia","Washington",1895,935700,0.00396995708154506,0.00742894056847545,0.0613656987295826,0.0425273760079201,0.0220013543988606,"2016-05","2016-Q2",935700,0,"2016-05"
2016-05-31,96884,"92505","CA","Riverside","Riverside","Riverside",1896,337000,0.00566994926887496,0.0246275463666768,0.102748691099476,0.110436868695376,-0.022449456361781,"2006-09","2006-Q3",432000,-0.219907407407407,"2005-01"
2016-05-31,74245,"37214","TN","Nashville","Davidson","Nashville",1897,172400,0.00936768149882904,0.0261904761904762,0.149333333333333,0.0574307463908768,0.0234741419376836,"2016-05","2016-Q2",172400,0,"2016-05"
2016-05-31,66827,"21217","MD","Baltimore","Baltimore City","Baltimore",1898,61400,0.00326797385620915,0.0165562913907285,0.211045364891519,0.0135642776564535,0.00870923662960421,"2010-03","2010-Q1",69900,-0.121602288984263,"2009-02"
2016-05-31,93280,"80203","CO","Denver","Denver","Denver",1899,271200,0.0104321907600596,0.0203160270880361,0.0878459687123947,0.0948395683010679,0.0358972469986094,"2016-05","2016-Q2",271200,0,"2016-05"
2016-05-31,72770,"33707","FL","Tampa","Pinellas","Gulfport",1900,167900,0.0114457831325301,0.0325953259532595,0.106060606060606,0.0837626705802714,-0.0282425257269203,"2006-03","2006-Q1",226200,-0.257736516357206,"2005-01"
2016-05-31,99538,"98056","WA","Seattle","King","Renton",1901,432400,0.0121722846441948,0.0469733656174334,0.145430463576159,0.0939445793745275,0.0158442442876108,"2016-05","2016-Q2",432400,0,"2016-05"
2016-05-31,90711,"75126","TX","Dallas-Fort Worth","Kaufman","Forney",1902,193600,0.00833333333333333,0.0254237288135593,0.111366245694604,0.0633569470859425,0.0303988022599524,"2016-05","2016-Q2",193600,0,"2016-05"
2016-05-31,96163,"90505","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Torrance",1903,851900,0.000469759248385203,0.00483604623732012,0.0431002816211583,0.0600963495149323,0.00823776930440179,"2016-05","2016-Q2",851900,0,"2016-05"
2016-05-31,97693,"94303","CA","San Jose","Santa Clara","Palo Alto",1904,1637700,0.00244842994429822,0.0201195963622773,0.112643521978395,0.158438382233631,0.0651399242695205,"2016-05","2016-Q2",1637700,0,"2016-05"
2016-05-31,70364,"29209","SC","Columbia","Richland","Columbia",1905,120400,0.00249791840133222,0.0109151973131822,0.0388265746333046,-0.0023094934869119,-0.0028614238764012,"2007-05","2007-Q2",128700,-0.0644910644910645,"2005-10"
2016-05-31,76589,"43221","OH","Columbus","Franklin","Upper Arlington",1906,262900,0.00343511450381679,0.0134926754047803,0.0673974827446204,0.0471575259392134,0.019560997168542,"2016-05","2016-Q2",262900,0,"2016-05"
2016-05-31,97035,"92821","CA","Los Angeles-Long Beach-Anaheim","Orange","Brea",1907,641800,0.000311720698254364,0.00438184663536776,0.0601255368351503,0.0691111019541322,-0.00535460487983552,"2006-09","2006-Q3",678000,-0.0533923303834808,"2005-10"
2016-05-31,71016,"30294","GA","Atlanta","Dekalb","Conley",1908,123000,0.00162866449511401,0.0123456790123457,0.105121293800539,0.0628196245140198,-0.0220354230758301,"2006-11","2006-Q4",156100,-0.212043561819347,"2000-01"
2016-05-31,58443,"01604","MA","Worcester","Worcester","Worcester",1909,191600,0.00261643118785976,0.00209205020920502,0.0373578776394153,0.0240902661065721,-0.0202105377737317,"2006-01","2006-Q1",237300,-0.192583227981458,"2003-08"
2016-05-31,66724,"21014","MD","Baltimore","Harford","Bel Air",1910,286700,0.0013971358714635,0.00879662209711471,0.023563013209568,0.00858802324579711,-0.0114214902817004,"2006-08","2006-Q3",324900,-0.117574638350262,"2005-06"
2016-05-31,78586,"47403","IN","Bloomington","Monroe","Bloomington",1911,138300,0.0102264426588751,0.0267260579064588,0.0630284396617986,0.0228949735223709,0.0158286804867052,"2016-05","2016-Q2",138300,0,"2016-05"
2016-05-31,96792,"92308","CA","Riverside","San Bernardino","Apple Valley",1912,189000,0.00371747211895911,0.0322228290551611,0.0714285714285714,0.118426914720145,-0.0435462399433275,"2006-09","2006-Q3",298100,-0.365984568936598,"2004-09"
2016-05-31,96242,"90808","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",1913,610800,0.0037797863599014,0.0146179401993355,0.0536484388476798,0.0578878289929021,-0.000928443655220601,"2006-03","2006-Q1",625600,-0.0236572890025575,"2005-12"
2016-05-31,72773,"33710","FL","Tampa","Pinellas","Saint Petersburg",1914,165900,0.0115853658536585,0.0304347826086957,0.095772787318362,0.0906554763241227,-0.0154747527667052,"2006-09","2006-Q3",194200,-0.14572605561277,"2005-05"
2016-05-31,70879,"30102","GA","Atlanta","Cobb","Acworth",1915,161400,0.00560747663551402,0.0241116751269036,0.0854068594485541,0.0492727196473446,0.00321601214712852,"2016-05","2016-Q2",161400,0,"2016-05"
2016-05-31,67819,"23831","VA","Richmond","Chesterfield","Chester",1916,199700,0.00351758793969849,0.0106275303643725,0.0152516522623284,0.0134451265572437,-0.00363194128595434,"2007-04","2007-Q2",226000,-0.116371681415929,"2006-03"
